1,2,3,4,5,num
Not,disappointed,at,all,.,1
Not,only,is,the,writing,1
Not,that,the,first,game,1
Note,Trimmed,review,to,fit,1
Nothing,radically,new,just,an,1
November,2021,and,now,they,1
Now,instead,of,having,to,1
Now,to,the,more,unique,1
Of,course,I,would,recommend,1
Oh,this,even,better,than,1
Ok,now,moving,on,to,1
Once,I,connected,my,controller,1
One,drawback,is,that,you,1
One,of,the,most,polished,1
One,of,the,synthisis,I,1
Only,a,few,hours,into,1
Optimization,performance/fps,is,better,than,1
Otherwise,the,PC,port,is,1
Our,mysterious,waifu,is,back,1
Overall,Atelier,Sophie,2,is,1
Overall,highly,recommended,.,_,1
PC,Graphic,setting,is,back,1
PC,Port,Running,at,max,1
PC,Port,not,like,the,1
PC,port,is,fine,.,1
PC,port,than,you,and,1
PERSISTENT,frame,drops,makes,the,1
PS3,game,.,_,I,1
Pain,.,_,My,initial,1
Peevish,Pettanko,Plachta,Cons,Dungeon,1
Perfect,for,a,comfy,grindy,1
Performance,could,be,better,it's,1
Performance,is,ok,with,RTX3080,1
Personally,I'm,a,HUGE,fan,1
Petersons,speeches,dating,getting,married,1
Pettanko,Plachta,Cons,Dungeon,Weather,1
Photo,mode,has,so,many,1
Plachta,&,more,Sophie,good,1
Plachta,Cons,Dungeon,Weather,Control,1
Plachta,in,the,end,Gust,1
Plachta,with,all,of,the,1
Playing,Atelier,Sophie,2,is,1
Playing,Sophie,15,year,depression,1
Plug,in,a,controller,and,1
Plus,plenty,of,cute,potential,1
Port,Running,at,max,settings,1
Port,not,like,the,neighbor,1
Possibly,the,best,swimsuit,simulation,1
Pros,Flat,F♥♥♥,Friday,starring,1
QOL,changes,to,crafting,.,1
QOL,improvements,and,new,mechanics,1
QUICK,.,_,I,know,1
QoL,improvements,make,you,can,1
QoL,things,from,Ryza,2,1
REALLY,fast,.,_there,isn't,1
REALLY,hard,for,me,will,1
RPG,that,is,slow,in,1
RTX3080,with,avg,70fps,with,1
Ramizel,Erlenmeyer,itu,adalah,saya,1
Ramizel,and,as,always,big,1
Ramizel,is,my,cute,gf,1
Recipe,ideas,are,still,there,1
Reflection,Second,Light,but,worse,1
Reflection,Second,Light,in,past,1
Reflection,Tie,and,the,Ryza,1
Relevant,points,for,people,who,1
Ring,.,_,If,Koei,1
Running,at,max,settings,1440p,1
Runs,well,no,crashes,and,1
Ryza,.,_,Characters,are,1
Ryza,.,_,Perfect,for,1
Ryza,.,_,Your,entire,1
Ryza,1,for,sure,.,1
Ryza,2,.,_,A,1
Ryza,2,.,_,Getting,1
Ryza,2,.,_,Minus,1
Ryza,2,and,the,end,1
Ryza,2,and,with,the,1
Ryza,2,had,high,requirements,1
Ryza,2,has,.,_,1
Ryza,2,in,my,opinion,1
Ryza,2,or,Lydie,&,1
Ryza,2,though,I,still,1
Ryza,Looking,to,be,the,1
Ryza,and,Ryza,2,and,1
Ryza,but,I,like,the,1
Ryza,but,Sophie,2,is,1
Ryza,but,as,turned,based,1
Ryza,but,otherwise,the,gathering,1
Ryza,but,this,one,is,1
Ryza,did,well,.,_,1
Ryza,fixed,this,by,improving,1
Ryza,game,but,in,its,1
Ryza,games,.,_,Actual,1
Ryza,games,since,those,ran,1
Ryza,series,for,example,.,1
Ryza,the,game,world,is,1
Ryza,to,deliver,a,familiar,1
Ryza,took,you,by,your,1
Ryza,was,what,made,me,1
Ryza,with,the,gameplay,of,1
Ryza,you'll,love,this,.,1
Ryza's,node,system,felt,a,1
Ryza's,synthesis,.,_,I'm,1
Ryza2,.,_,With,a,1
SOPHIE,.,_,.,_,1
Same,as,above,.,_,1
Second,Light,but,worse,than,1
Second,Light,in,past,November,1
Second,the,story,is,extremely,1
Series,.,_,Atelier,Ryza,1
Series,Ever,Made,.,_,1
Shes,my,favorite,alchemist,and,1
Smol,Plachta,&,more,Sophie,1
So,I,was,forced,into,1
So,a,good,decision,of,1
So,far,I,really,like,1
So,if,you,do,want,1
So,if,you,get,interested,1
So,if,you're,familiar,with,1
So,if,you're,having,any,1
So,what's,the,takeaway,.,1
Solid,Atelier,game,.,_,1
Solphie,is,back,.,_,1
Sophie,.,_,Shes,my,1
Sophie,15,year,depression,gone,1
Sophie,2,.,_,I,1
Sophie,2,The,Alchemist,&,1
Sophie,2,is,a,fresh,1
Sophie,2,is,an,easy,1
Sophie,2,is,arguably,better,1
Sophie,2,is,the,best,1
Sophie,2,is,the,charming,1
Sophie,2,pretty,much,does,1
Sophie,2,was,an,absolute,1
Sophie,>,Ryza,Looking,to,1
Sophie,along,with,some,of,1
Sophie,and,Plachta,with,all,1
Sophie,and,Ryza,you'll,love,1
Sophie,and,newer,games,.,1
Sophie,can,still,play,without,1
Sophie,clothes,are,very,detailed,1
Sophie,cute,as,always,along,1
Sophie,decides,to,embark,herself,1
Sophie,faces,throughout,her,journey,1
Sophie,from,Lv,.,_,1
Sophie,fun,with,the,recent,1
Sophie,good,game,If,you,1
Sophie,is,a,very,enjoyable,1
Sophie,is,super,cute,beautiful,1
Sophie,it,felt,like,I,1
Sophie,lacks,in,story,it,1
Sophie,looks,now,in,2022,1
Sophie,might,just,be,my,1
Sophie,most,of,the,graphics,1
Sophie,now,finds,herself,in,1
Sophie,on,the,surface,but,1
Sophie,one,because,it,required,1
Sophie,regarding,Synthesis,and,gathering,1
Sophie,series,.,_,Great,1
Sophie,system,was,very,good,1
Sophie,turn,base,with,touch,1
Sophie,was,what,got,me,2
Sophie,with,some,good,aspects,1
Sophie's,adventure,where,she,ventures,1
Sophie's,character,is,so,charming,1
Sophie's,story,and,many,of,1
Sophie's,story,with,better,graphics,1
Sorry,but,I'm,not,taking,1
Story,The,story,this,time,1
Story,improved,with,an,enhanced,1
Stuttering,frame,drops,and,restricted,1
Suelle,.,_,I'll,take,1
Suelle,.,_,The,tetris,1
Suelle,and,specially,what,happens,1
Suelle,but,more,refined,.,1
Synthesis,and,gathering,new,ideas,1
Synthesis,and,item,counts,are,1
THIS,HOT,sob,Sophie,>,1
Taking,cues,from,Ryza,the,1
Tecmo,as,a,whole,as,1
Tecmo,manages,to,make,a,1
Tecmo,port,.,_,Controls,1
Tetris,style,fit,all,your,1
Tetris,system,makes,its,return,1
Thankfully,where,Altier,Sophie,lacks,1
That,and,weather,can,be,1
That's,about,all,I'll,say,1
The,Alchemist,&,The,Mysterious,1
The,Mysterious,Dream,is,both,1
The,Tetris,system,makes,its,1
The,Very,Hard,difficulty,is,1
The,actual,combat,is,also,1
The,addition,of,the,weather,1
The,alchemy,is,different,though,1
The,animations,are,already,fast,1
The,best,Atelier,game,so,1
The,borders,of,character,models,1
The,bulk,of,this,is,1
The,classic,turn,based,is,1
The,combat,of,this,game,1
The,combat,returns,to,its,1
The,combat,sees,the,biggest,1
The,combat,system,feels,like,1
The,combat,system,was,improved,1
The,fast,forward,in,scene,1
The,game,does,provide,waypoints,1
The,game,looks,like,a,1
The,game,may,have,dropped,1
The,gameplay,of,alchemy,is,1
The,graphics,and,animations,are,1
The,grid,alchemy,from,the,1
The,item,refreshing,took,a,1
The,items,hold,20,charges,1
The,little,grid,puzzles,are,1
The,main,story,never,really,1
The,more,dissonance,between,what,1
The,movies,drag,REALLY,hard,1
The,music,as,always,is,1
The,only,downside,is,the,1
The,only,downside,would,be,1
The,only,issues,I,have,1
The,original,Sophie,was,what,1
The,other,annoyance,is,that,1
The,performance,is,bad,a,1
The,pinnacle,of,Atelier,.,1
The,seamless,battle,system,just,1
The,story,this,time,is,1
The,synthesis,system,is,very,1
The,tetris,like,alchemy,is,1
The,trait,transfer,and,combination,1
The,weather,system,was,pretty,1
The,world,and,areas,look,1
There,are,many,mechanics,to,1
There,is,much,more,dialogue,1
There,is,no,mouse,cursor,1
There,was,little,actual,story,1
There,were,no,frame,drops,1
There’s,hills,forests,caves,ruins,1
Third,the,graphics,are,simply,1
This,game,has,crafting,where,1
This,is,a,nice,continuation,1
This,is,best,demonstrated,when,1
This,is,definitely,not,a,1
This,is,my,10th,Atelier,1
This,is,now,the,23rd,1
This,is,so,far,the,1
This,new,synthesis,of,what,1
This,one,is,probably,best,1
Though,I,honestly,doubt,they'd,1
Ti,/,16GB,DDR4,better,1
Ti,was,fine,and,I,1
Tie,and,the,Ryza,games,1
To,be,honest,I,didn't,1
Tons,of,QoL,improvements,make,1
Top,notch,music,as,expected,1
Totally,recommend,to,start,with,1
Trimmed,review,to,fit,character,1
Twin,actions,type,matchups,skills,1
UI,has,this,weird,bug,1
UI,which,makes,it,much,1
UUUUUUUUUUUOOOOOOOOOOOOOOOOOOOOOOOOOOOHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,MY,GRANDMA,CAN'T,BE,1
Unironically,the,better,Feb,.,1
Update,Maps,are,enormous,exploration,1
VERY,QUICK,.,_,I,1
VSTs,from,the,mostly,live,1
Very,Hard,difficulty,is,once,1
Very,fun,and,happy,atmosphere,1
Very,good,and,very,stable,1
Very,solid,release,so,far,1
Visual,are,vibrant,new,characters,1
We,have,back,the,turn,1
We,still,get,the,variety,1
Weather,Control,Wonderful,return,to,1
Weather,and,Alchemy,system,.,1
Whatever,the,case,I,found,1
When,doing,so,items,are,1
Which,reminds,me,.,_,1
While,Atelier,Sophie's,story,and,1
Who,am,I,to,come,1
Why,it,was,choosing,mouse,1
With,a,2080Ti,my,average,1
Wonderful,return,to,form,for,1
World,Taking,cues,from,Ryza,1
Written,review,below,.,_,1
Yanagawa,is,such,a,monster,1
Yano,.,_,However,it's,1
Yeah,the,girls,are,cute,1
Yes,Iam,buying,this,because,1
Yet,another,great,entry,in,1
You,are,an,alchemist,again,1
You,can,also,see,who,1
You,no,longer,need,to,1
Your,entire,party,can,join,1
Yuki,voicing,Alette,.,_,1
_,.,_,.,_,1
_,.,_,If,you're,1
_,.,_,Man,the,1
_,.,_,do,you,1
_,1,for,them,.,1
_,10/10,new,characters,are,1
_,100%,recommended,.,_,1
_,1440p,I,am,just,1
_,20,and,Alchemist,Lv,1
_,21,hours,later,and,1
_,25th,release,compared,to,1
_,3,people,in,battle,1
_,30,hours,later,I,1
_,30,hours,later,zero,1
_,5/7,Barrel,.,_,1
_,50,Our,mysterious,waifu,1
_,A,clear,recommendation,for,1
_,A,simple,but,effective,1
_,Actual,level,geometry,buildings,1
_,Alchemy,system,is,a,1
_,All,I,want,to,1
_,All,in,all,a,1
_,All,major,events,are,1
_,Also,finally,no,need,1
_,Also,further,visual,improvements,1
_,Also,runs,flawlessly,at,1
_,Although,I,like,the,1
_,Although,it,has,a,1
_,Am,I,stamping,my,1
_,And,even,the,Sophie,1
_,And,if,you,do,1
_,And,would,it,kill,1
_,And,yet,again,I,1
_,Animations,can,be,sped,1
_,Another,year,another,Atelier,1
_,Any,newcomers,who,are,1
_,Anyways,I'm,half,an,1
_,As,a,gamer,who,1
_,As,always,a,cast,1
_,As,someone,that,literally,1
_,As,someone,who,has,1
_,Atelier,Ryza,was,what,1
_,Atelier,Sophie,2,The,1
_,Atelier,Sophie,2,is,2
_,Atelier,Sophie,was,what,1
_,Aura,system,with,boss/big,1
_,Auto,add,materials,for,1
_,BOOBA,/,10,So,1
_,Bagi,yang,ga,tahu,1
_,Because,entering,combat,requires,1
_,Being,perfectly,honest,here,1
_,Besides,this,we,get,1
_,Best,Atelier,Series,Ever,1
_,Best,Atelier,game,yet,1
_,But,I'm,not,sure,1
_,But,by,FAR,the,1
_,But,that's,not,all,1
_,But,they,still,need,1
_,Buy,it,.,_,1
_,By,virtue,of,being,1
_,Can,be,very,in,1
_,Characters,are,super,adorable,1
_,Characters,are,very,funny,1
_,Characters,will,talk,endlessly,1
_,Check,in,her,back,1
_,Classic,turn,based,system,1
_,Combat,Combat,is,yet,1
_,Combat,is,a,bit,1
_,Combat,is,much,better,1
_,Combat,system,is,using,1
_,Controls,on,a,controller,1
_,Crafting,The,Tetris,system,1
_,Crafting,is,the,Tetris,1
_,Do,I,need,to,1
_,Doing,so,immediately,dips,1
_,Don't,expect,a,lot,1
_,Dude,I,dunno,if,1
_,Easy,to,fast,travel,1
_,Expanding,on,the,game,1
_,Few,things,I’d,like,1
_,First,time,comment,Just,1
_,Firstly,your,character,is,1
_,Follow,my,for,more,1
_,For,newcomers,it,still,1
_,For,one,Sophie,.,1
_,For,one,it’s,fast,1
_,For,some,reason,my,1
_,From,the,start,you,1
_,Full,review,including,score,1
_,Fun,was,ready,to,1
_,Game,Loop,In,the,1
_,Game,is,really,fun,1
_,Gathering,&,Game,World,1
_,Getting,framerate,drops,all,1
_,Good,Game,with,Good,1
_,Graphically,it's,very,cute,1
_,Graphics,Compared,to,some,1
_,Great,addition,to,the,1
_,Great,news,as,Sophie,1
_,Guess,have,to,play,1
_,Gust,already,offered,a,1
_,Gust,you,are,doing,1
_,Has,the,great,duo,1
_,Having,to,cycle,around,1
_,Honestly,it,might,be,1
_,However,I,also,noticed,1
_,However,I,don't,think,1
_,However,it's,perfectly,fine,1
_,I,MEAN,medicine,.,1
_,I,can't,get,over,1
_,I,can't,imagine,a,1
_,I,don't,know,if,1
_,I,enjoyed,Ryza,but,1
_,I,feel,it,could,1
_,I,got,to,a,1
_,I,just,really,dislike,1
_,I,just,think,it's,1
_,I,know,people,expect,1
_,I,like,Weather,and,1
_,I,like,it,.,1
_,I,liked,the,combat,1
_,I,missed,this,kind,1
_,I,particularly,really,like,1
_,I,prefer,this,to,1
_,I,ran,out,of,1
_,I,really,like,how,1
_,I,suspected,something,was,1
_,I,think,most,should,1
_,I,think,this,is,1
_,I,tried,to,go,1
_,I,wanted,to,play,1
_,I,was,thoroughly,impressed,1
_,I,wasn't,expecting,a,1
_,I,will,keep,writing,1
_,I,won’t,sit,here,1
_,I'll,comeback,when,i,1
_,I'll,take,it,over,1
_,I'm,extremely,used,to,1
_,I'm,fine,with,slice,1
_,I'm,happy,Gust,brought,1
_,I'm,happy,for,them,1
_,I'm,having,a,blast,1
_,I'm,not,very,far,1
_,I'm,still,very,early,1
_,I've,never,refunded,a,1
_,If,Koei,Tecmo,manages,1
_,If,you're,a,fan,1
_,If,you're,allergic,to,1
_,If,you're,not,going,1
_,If,you're,ok,trading,1
_,In,conclusion,this,a,1
_,In,depth,crafting,fun,1
_,In,terms,of,combat,1
_,Ingredients,are,actually,visible,1
_,Instructions,are,not,as,1
_,It,basically,meshes,the,1
_,It,doesn’t,go,too,1
_,It,seems,that,they,1
_,It,shouldn't,.,_,1
_,It's,Sophie,2,.,1
_,It's,actually,really,jarring,1
_,It's,just,not,for,1
_,It’s,not,necessarily,open,1
_,It’s,not,one,of,1
_,It’s,somehow,much,easier,1
_,Just,a,little,bit,1
_,KBM,working,wonderful,.,1
_,Later,half,it,opens,1
_,Looks,like,KT,has,1
_,Looks,like,story,is,1
_,Love,how,they,acknowledge,1
_,Love,the,new,group,1
_,Man,the,new,system,1
_,Many,beautiful,girls,.,1
_,Map,design,is,better,1
_,Map,is,very,big,1
_,Maps,are,gorgeous,.,1
_,Melodies,beautiful,orchestrated,totally,1
_,Might,be,my,favorite,1
_,Minus,the,thicc,thighs,1
_,Music,is,definitely,scaled,1
_,My,frames,drop,to,1
_,My,initial,expectation,was,1
_,My,one,sole,critique,1
_,My,only,real,critique,1
_,My,system,is,i5,1
_,NO,.,_,Atelier,1
_,Nearly,every,new,element,1
_,Next,level,cutscene,detail,1
_,No,.,_,Who,1
_,No,huge,complex,plot,1
_,No,need,to,play,1
_,No,previous,knowledge,of,1
_,Not,a,super,technical,1
_,Not,disappointed,at,all,1
_,Not,only,is,the,1
_,Not,that,the,first,1
_,Note,Trimmed,review,to,1
_,Nothing,radically,new,just,1
_,Now,instead,of,having,1
_,Now,to,the,more,1
_,Of,course,I,would,1
_,Oh,this,even,better,1
_,Ok,now,moving,on,1
_,Once,I,connected,my,1
_,One,drawback,is,that,1
_,One,of,the,most,1
_,Optimization,performance/fps,is,better,1
_,Otherwise,the,PC,port,1
_,Overall,Atelier,Sophie,2,1
_,Overall,highly,recommended,.,1
_,PC,Graphic,setting,is,1
_,PC,Port,Running,at,1
_,Perfect,for,a,comfy,1
_,Performance,could,be,better,1
_,Personally,I'm,a,HUGE,1
_,Playing,Atelier,Sophie,2,1
_,Playing,Sophie,15,year,1
_,Plug,in,a,controller,1
_,Plus,plenty,of,cute,1
_,Possibly,the,best,swimsuit,1
_,Pros,Flat,F♥♥♥,Friday,1
_,Ramizel,is,my,cute,1
_,Recipe,ideas,are,still,1
_,Relevant,points,for,people,1
_,Runs,well,no,crashes,1
_,Ryza,2,had,high,1
_,Ryza,fixed,this,by,1
_,Ryza's,node,system,felt,1
_,Same,as,above,.,1
_,Second,the,story,is,1
_,Shes,my,favorite,alchemist,1
_,So,I,was,forced,1
_,So,a,good,decision,1
_,So,far,I,really,1
_,So,if,you,do,1
_,So,if,you,get,1
_,So,if,you're,having,1
_,So,what's,the,takeaway,1
_,Solid,Atelier,game,.,1
_,Solphie,is,back,.,1
_,Sophie,2,pretty,much,1
_,Sophie,is,super,cute,1
_,Sophie,now,finds,herself,1
_,Sophie,system,was,very,1
_,Sorry,but,I'm,not,1
_,Story,The,story,this,1
_,Story,improved,with,an,1
_,Stuttering,frame,drops,and,1
_,Thankfully,where,Altier,Sophie,1
_,That,and,weather,can,1
_,That's,about,all,I'll,1
_,The,Very,Hard,difficulty,1
_,The,actual,combat,is,1
_,The,addition,of,the,1
_,The,alchemy,is,different,1
_,The,animations,are,already,1
_,The,best,Atelier,game,1
_,The,borders,of,character,1
_,The,bulk,of,this,1
_,The,classic,turn,based,1
_,The,combat,of,this,1
_,The,combat,returns,to,1
_,The,combat,system,feels,1
_,The,combat,system,was,1
_,The,fast,forward,in,1
_,The,game,does,provide,1
_,The,game,looks,like,1
_,The,game,may,have,1
_,The,gameplay,of,alchemy,1
_,The,graphics,and,animations,1
_,The,grid,alchemy,from,1
_,The,item,refreshing,took,1
_,The,items,hold,20,1
_,The,little,grid,puzzles,1
_,The,main,story,never,1
_,The,more,dissonance,between,1
_,The,movies,drag,REALLY,1
_,The,music,as,always,1
_,The,only,downside,is,1
_,The,only,downside,would,1
_,The,only,issues,I,1
_,The,original,Sophie,was,1
_,The,other,annoyance,is,1
_,The,performance,is,bad,1
_,The,pinnacle,of,Atelier,1
_,The,seamless,battle,system,1
_,The,synthesis,system,is,1
_,The,tetris,like,alchemy,1
_,The,trait,transfer,and,1
_,The,weather,system,was,1
_,The,world,and,areas,1
_,There,are,many,mechanics,1
_,There,is,much,more,1
_,There,is,no,mouse,1
_,There,was,little,actual,1
_,There,were,no,frame,1
_,There’s,hills,forests,caves,1
_,Third,the,graphics,are,1
_,This,game,has,crafting,1
_,This,is,a,nice,1
_,This,is,best,demonstrated,1
_,This,is,definitely,not,1
_,This,is,my,10th,1
_,This,is,now,the,1
_,This,is,so,far,1
_,This,new,synthesis,of,1
_,This,one,is,probably,1
_,Though,I,honestly,doubt,1
_,To,be,honest,I,1
_,Tons,of,QoL,improvements,1
_,Top,notch,music,as,1
_,Totally,recommend,to,start,1
_,Twin,actions,type,matchups,1
_,UUUUUUUUUUUOOOOOOOOOOOOOOOOOOOOOOOOOOOHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,MY,GRANDMA,CAN'T,1
_,Unironically,the,better,Feb,1
_,Update,Maps,are,enormous,1
_,Very,fun,and,happy,1
_,Very,good,and,very,1
_,Very,solid,release,so,1
_,Visual,are,vibrant,new,1
_,We,have,back,the,1
_,We,still,get,the,1
_,Whatever,the,case,I,1
_,When,doing,so,items,1
_,Which,reminds,me,.,1
_,While,Atelier,Sophie's,story,1
_,Who,am,I,to,1
_,Why,it,was,choosing,1
_,With,a,2080Ti,my,1
_,Yeah,the,girls,are,1
_,Yes,Iam,buying,this,1
_,Yet,another,great,entry,1
_,You,are,an,alchemist,1
_,You,can,also,see,1
_,You,no,longer,need,1
_,Your,entire,party,can,1
_,all,and,all,I,1
_,but,you,end,up,1
_,do,you,need,to,1
_,even,the,NPCs,are,1
_,full,review,https,//www,1
_,if,you,love,atelier,1
_,is,that,a,JRPG,1
_,is,to,cute,eqwlfdjnneasiljufbnijlszrfgnijldsfnvgljkozsnfkg,1
_,it,carries,the,same,1
_,kamige,Feels,a,little,1
_,l,The,combat,sees,1
_,not,a,fan,of,1
_,obviously,Like,the,first,1
_,somewhat,stable,frames,with,1
_,specs,ryzen,9,5950x,1
_,story,is,interesting,ans,1
_,the,button,choices,were,1
_,the,load,times,in,1
_,there's,no,variation,in,1
_,they,did,a,great,1
_,very,good,game,so,1
_,very,nice,Great,so,1
_,what,the,translations,say,1
_,you,just,want,to,1
_,什么都好，就是检测手柄的卡顿能不能修一下，真的很僵。,Only,a,few,1
_5x,is,savior,which,let,1
_The,changing,level,mechanic,it,1
_be/lQTfwfo_P_Q,Written,review,below,.,1
_but,does,not,support,ultrawide,1
_com/esports/atelier,sophie,2,the,alchemist,1
_dw,the,battle,system,moves,1
_e,.,_,you,just,1
_jae,.,_but,does,not,1
_sportskeeda,.,_com/esports/atelier,sophie,2,1
_there,isn't,a,single,dull,1
a,1080Ti,I,know,it's,1
a,2080Ti,my,average,fps,1
a,HUGE,fan,of,it,1
a,JRPG,thing,.,_,1
a,Koei,Tecmo,port,.,1
a,Mysterious,game,with,the,1
a,PS3,game,.,_,1
a,Ryza,1,for,sure,1
a,big,impact,.,_,1
a,binary,Either,the,enemy,1
a,bit,.,_,My,1
a,bit,iffy,on,it,1
a,bit,like,Lydie,and,1
a,bit,more,.,_,1
a,bit,tedious,and,it,1
a,blast,.,_,I,1
a,bold,step,towards,its,1
a,boss,battle,.,_,1
a,budget,anime,game,but,1
a,bug,where,whenever,certain,1
a,cast,of,female,characters,1
a,combination,of,Ryza,but,1
a,comfortable,distance,then,they,1
a,comfy,grindy,rpg,afternoon,1
a,constant,stutter,unless,a,1
a,controller,.,_,Good,1
a,controller,.,_,So,1
a,controller,and,watch,the,1
a,controller,are,flawless,but,1
a,controller,is,plugged,in,1
a,controller,only,to,see,1
a,controller,specifically,only,to,1
a,controller,to,play,it,1
a,cost,to,recovering,items,1
a,couple,weeks,ago,and,1
a,cute,butterfly,goddess,so,1
a,decade,now,.,_,1
a,decent,combat,system,.,1
a,decent,number,of,graphical,1
a,decent,summary,of,how,1
a,definite,downgrade,from,Blue,1
a,different,model,than,her,1
a,double,speed,option,.,1
a,dream,world,that,allows,1
a,familiar,yet,modernized,Atelier,1
a,fan,of,any,Atelier,1
a,fan,of,turn,based,1
a,few,hours,into,my,1
a,few,seconds,before,disappearing,1
a,few,settings,but,for,1
a,few,surprise,characters,from,1
a,few,technical,flaws,and,1
a,first,time,Atelier,player,1
a,fresh,take,on,Sophie's,1
a,fun,slice,of,life,1
a,game,I,would,recommend,1
a,game,and,easily,my,1
a,game,clear,.,_,1
a,game,until,now,.,1
a,gamer,who,hasn't,played,1
a,good,amount,of,settings,1
a,good,bit,of,depth,1
a,good,decision,of,Gust,1
a,good,upgrade,especially,with,1
a,gorgeous,and,colorful,world,1
a,grain,of,salt,Altier,1
a,great,addition,to,the,1
a,great,job,with,the,1
a,great,refinement,of,those,1
a,great,touch,.,_,1
a,guard,.,_,Performance,1
a,hassle,having,to,stop,1
a,high,end,GPU,2080,1
a,high,quality,technical,level,1
a,huge,bonus,point,.,1
a,huge,leap,towards,something,1
a,launcher,.,_,First,1
a,level,of,puzzle,design,1
a,little,bit,laggy,even,1
a,little,less,tedious,thanks,1
a,little,shallow,and,more,1
a,little,slow,in,the,1
a,little,tired,of,it,1
a,little,too,straightforward,particularly,1
a,logical,evolution,of,past,1
a,long,time,trying,to,1
a,lot,more,fun,than,1
a,lot,more,maps,I,1
a,lot,more,maps,without,1
a,lot,of,QoL,things,1
a,lot,of,character,scenes,1
a,lot,of,good,to,1
a,lot,of,the,time,1
a,lot,of,things,better,1
a,lot,of,time,because,1
a,lot,worse,than,Ryza,1
a,love,letter,to,the,1
a,magic,solution,to,it,1
a,manner,that,doesn’t,require,1
a,masterpiece,but,if,you're,1
a,matter,of,seconds,.,1
a,middle,ground,between,the,1
a,mixture,of,mechanics,from,1
a,monster,he,still,has,1
a,monster,is,targeting,ahead,1
a,more,stable,PC,port,1
a,new,area,.,_,1
a,new,recipe,crafting,it,1
a,new,weather,system,.,1
a,new,world,of,dreams,1
a,nice,continuation,to,Sophie's,1
a,niche,series,with,an,1
a,point,in,the,conversation,1
a,point,where,I’m,surprised,1
a,pretty,decent,game,this,1
a,puzzle,to,travel,through,1
a,rather,solid,game,and,1
a,recipe,for,crafting,or,1
a,return,.,_,Personally,1
a,return,to,VSTs,from,1
a,roughly,four,minute,recap,1
a,set,number,of,uses,1
a,significant,amount,if,they,1
a,single,area,.,_,1
a,single,dull,moment,even,1
a,small,number,of,cracks,1
a,specific,item,.,_,1
a,split,second,resulting,in,1
a,stable,1080p@60fps,.,_,1
a,story,that,is,actually,1
a,super,technical,gamer,but,1
a,very,enjoyable,game,set,1
a,visible,slowdown,.,_,1
a,warm,glow,and,the,1
a,way,to,respect,the,1
a,whole,as,they,seem,1
abilities,changing,the,weather,mid,1
ability,to,merge,gameplay,found,1
able,to,do,that,right,1
able,to,mitigate,it,.,1
able,to,see,her,story,1
about,all,I'll,say,about,1
about,as,good,as,turn,1
about,halfway,through,the,story,1
about,how,and,when,to,1
about,how,complex,the,story,1
about,how,the,Mysterious,series,1
about,one,of,many,adventures,1
about,the,story,as,that's,1
about,this,game,even,if,1
